customer_id,signup_date,age,income_segment,region,contract_type
CUST009221,2023-08-29,45,Medium,South,Monthly
CUST009222,2022-09-07,39,Medium,West,Monthly
CUST009223,2023-03-23,53,Medium,West,Monthly
CUST009224,2023-05-12,23,Low,North,TwoYear
CUST009225,2022-12-09,24,High,West,TwoYear
CUST009226,2023-03-03,44,High,West,Monthly
CUST009227,2022-08-28,36,Medium,North,Monthly
CUST009228,2022-02-28,34,Low,North,Monthly
CUST009229,2023-06-11,20,Low,South,Monthly
CUST009230,2022-07-22,42,Medium,South,TwoYear
CUST009231,2023-04-11,41,Low,South,Monthly
CUST009232,2022-10-23,49,High,South,Monthly
CUST009233,2022-10-14,42,Low,West,Annual
CUST009234,2022-03-14,40,Medium,South,Annual
CUST009235,2023-12-27,56,Medium,East,Monthly
CUST009236,2023-06-07,26,Medium,North,Annual
CUST009237,2022-12-03,48,Low,South,Monthly
CUST009238,2022-11-14,21,High,North,Annual
CUST009239,2022-07-22,31,Medium,West,Monthly
CUST009240,2022-08-19,27,Medium,South,Annual
CUST009241,2023-07-17,51,Low,East,Monthly
CUST009242,2022-02-26,41,High,North,Monthly
CUST009243,2023-10-06,41,Low,South,Annual
CUST009244,2023-02-24,28,Medium,East,Monthly
CUST009245,2022-10-07,38,Medium,West,Monthly
CUST009246,2022-11-01,32,Low,East,Monthly
CUST009247,2023-04-11,46,Low,West,Monthly
CUST009248,2022-06-23,30,High,North,Annual
CUST009249,2022-09-23,57,Low,South,Monthly
CUST009250,2022-09-04,21,Medium,East,Monthly
CUST009251,2022-03-19,32,Medium,East,Monthly
CUST009252,2023-10-09,62,Medium,East,TwoYear
CUST009253,2023-10-14,36,Low,West,Monthly
CUST009254,2022-09-10,26,Low,North,Annual
CUST009255,2023-04-20,44,Medium,North,Monthly
CUST009256,2022-06-25,36,Medium,South,Monthly
CUST009257,2023-02-25,31,High,South,Annual
CUST009258,2023-07-26,28,Medium,North,Annual
CUST009259,2023-04-06,75,High,North,Annual
CUST009260,2022-09-11,38,Low,North,Annual
CUST009261,2023-06-04,18,Medium,East,Monthly
CUST009262,2022-04-17,59,Low,West,Monthly
CUST009263,2022-06-20,49,Low,North,Monthly
CUST009264,2022-02-27,32,Medium,South,Monthly
CUST009265,2022-12-03,30,Medium,West,Monthly
CUST009266,2022-12-08,50,Medium,East,Monthly
CUST009267,2022-10-17,39,Medium,West,Annual
CUST009268,2022-03-25,18,Medium,North,Monthly
CUST009269,2022-04-27,63,High,West,TwoYear
CUST009270,2023-12-13,36,Low,South,Monthly
CUST009271,2023-06-18,59,Low,West,Annual
CUST009272,2022-08-07,57,Medium,North,Monthly
CUST009273,2022-04-12,29,Medium,West,Annual
CUST009274,2023-10-19,54,Medium,West,Monthly
CUST009275,2023-04-01,34,Medium,West,Monthly
CUST009276,2023-10-21,19,High,South,Monthly
CUST009277,2023-06-10,36,Medium,West,Annual
CUST009278,2022-09-23,46,Medium,West,Annual
CUST009279,2022-10-14,36,Medium,East,Monthly
CUST009280,2022-05-21,38,High,West,Monthly
CUST009281,2023-02-10,55,Low,West,Annual
CUST009282,2022-10-20,43,Medium,East,TwoYear
CUST009283,2022-01-31,31,Medium,South,Monthly
CUST009284,2022-06-20,50,Low,South,Annual
CUST009285,2022-12-21,44,Medium,East,Monthly
CUST009286,2022-07-24,18,Low,East,TwoYear
CUST009287,2023-04-23,47,Low,West,Annual
CUST009288,2022-10-18,46,High,South,Monthly
CUST009289,2022-04-21,42,Low,South,Monthly
CUST009290,2022-03-09,52,Medium,West,Annual
CUST009291,2023-11-26,33,Medium,North,Annual
CUST009292,2023-01-08,46,Medium,West,Annual
CUST009293,2022-07-15,23,Low,North,Monthly
CUST009294,2022-05-06,46,Medium,West,Annual
CUST009295,2023-11-18,65,High,East,Annual
CUST009296,2022-09-19,30,Medium,West,TwoYear
CUST009297,2022-06-04,32,Medium,East,Monthly
CUST009298,2023-08-04,33,Medium,North,Monthly
CUST009299,2022-04-18,43,Low,North,Monthly
CUST009300,2023-02-27,29,Medium,East,Monthly
CUST009301,2022-02-04,47,Low,East,Annual
CUST009302,2022-02-13,52,Medium,South,Monthly
CUST009303,2023-10-17,48,High,South,Monthly
CUST009304,2023-12-24,20,Medium,West,Annual
CUST009305,2023-02-20,53,Medium,East,Monthly
CUST009306,2022-10-12,53,Low,North,Annual
CUST009307,2023-03-23,51,High,South,Monthly
CUST009308,2023-06-02,46,Medium,East,Monthly
CUST009309,2022-01-27,44,High,North,Monthly
CUST009310,2022-08-15,54,Low,North,Annual
CUST009311,2023-03-01,65,High,East,TwoYear
CUST009312,2023-07-22,30,Medium,West,Annual
CUST009313,2023-01-03,54,Low,South,Monthly
CUST009314,2022-11-06,40,High,South,Monthly
CUST009315,2022-04-15,40,Low,East,Monthly
CUST009316,2022-01-18,23,Medium,West,TwoYear
CUST009317,2022-07-24,38,High,North,TwoYear
CUST009318,2022-02-12,30,Low,West,Annual
CUST009319,2022-03-30,36,Medium,South,Monthly
CUST009320,2023-08-09,28,Medium,East,Monthly
CUST009321,2022-06-06,36,Medium,South,Monthly
CUST009322,2022-09-23,37,High,East,Monthly
CUST009323,2022-05-14,43,Medium,West,Monthly
CUST009324,2023-04-09,22,Medium,South,Monthly
CUST009325,2023-08-24,24,High,West,Monthly
CUST009326,2022-05-12,46,High,South,Monthly
CUST009327,2022-02-03,32,Low,West,Annual
CUST009328,2022-03-24,54,Low,South,Monthly
CUST009329,2022-05-12,44,Medium,East,Monthly
CUST009330,2023-03-04,49,High,West,Annual
CUST009331,2022-07-23,58,Low,West,TwoYear
CUST009332,2022-12-02,38,High,East,Monthly
CUST009333,2023-05-12,35,High,North,Annual
CUST009334,2023-03-18,52,Low,South,Monthly
CUST009335,2022-09-15,48,Medium,South,Monthly
CUST009336,2022-10-19,39,Medium,East,Monthly
CUST009337,2022-05-05,58,Medium,South,Monthly
CUST009338,2023-10-25,39,Medium,West,Annual
CUST009339,2022-06-24,42,Medium,West,Annual
CUST009340,2023-05-07,42,Medium,East,Monthly
CUST009341,2022-03-21,30,High,West,Monthly
CUST009342,2023-09-11,42,Medium,North,Monthly
CUST009343,2022-11-01,58,Medium,South,Monthly
CUST009344,2023-05-25,47,High,East,Monthly
CUST009345,2022-12-10,42,Medium,East,Monthly
CUST009346,2023-07-24,40,Medium,South,Monthly
CUST009347,2022-04-01,45,Medium,North,Annual
CUST009348,2023-10-09,50,High,East,Monthly
CUST009349,2022-06-18,49,Medium,South,Annual
CUST009350,2022-11-30,38,Medium,North,Monthly
CUST009351,2023-09-26,45,High,East,Annual
CUST009352,2022-08-24,47,Low,North,Monthly
CUST009353,2023-02-03,29,Medium,East,Monthly
CUST009354,2023-08-11,44,Medium,South,Monthly
CUST009355,2023-04-22,18,Low,South,TwoYear
CUST009356,2023-06-19,47,Medium,South,Annual
CUST009357,2023-08-08,49,Low,North,Monthly
CUST009358,2022-03-29,50,High,West,Monthly
CUST009359,2023-09-07,37,High,North,Monthly
CUST009360,2023-08-29,45,Low,South,Annual
CUST009361,2022-09-10,59,Low,East,Annual
CUST009362,2022-12-24,58,Medium,West,Monthly
CUST009363,2022-02-27,41,Medium,North,Monthly
CUST009364,2023-02-03,43,Medium,North,Annual
CUST009365,2023-06-05,55,Low,East,Monthly
CUST009366,2023-06-09,23,Low,East,Monthly
CUST009367,2023-02-21,38,Low,South,Monthly
CUST009368,2023-01-28,58,Low,North,Monthly
CUST009369,2023-10-05,53,Medium,East,Monthly
CUST009370,2022-08-10,46,Medium,East,Annual
CUST009371,2022-11-25,23,Medium,West,Annual
CUST009372,2023-01-07,41,Medium,South,Annual
CUST009373,2023-05-26,34,Medium,South,TwoYear
CUST009374,2022-06-02,45,Medium,North,Monthly
CUST009375,2023-04-25,32,Low,East,Monthly
CUST009376,2023-08-06,29,Medium,South,Monthly
CUST009377,2022-01-20,18,Medium,North,TwoYear
CUST009378,2023-08-16,56,Medium,South,Monthly
CUST009379,2022-08-16,37,Medium,North,Annual
CUST009380,2022-12-12,43,Medium,East,Monthly
CUST009381,2022-01-19,41,Low,South,Monthly
CUST009382,2023-03-20,29,High,North,Monthly
CUST009383,2023-11-08,26,High,North,Annual
CUST009384,2023-01-03,29,Medium,East,Monthly
CUST009385,2023-09-11,33,Medium,South,TwoYear
CUST009386,2023-12-27,46,Medium,North,Monthly
CUST009387,2022-05-27,32,Medium,North,Monthly
CUST009388,2023-11-24,62,High,North,Monthly
CUST009389,2023-05-19,54,Medium,North,Annual
CUST009390,2023-03-06,51,Medium,South,Monthly
CUST009391,2023-03-16,40,Medium,West,Monthly
CUST009392,2022-07-17,60,Low,South,Monthly
CUST009393,2022-10-14,39,Low,North,Monthly
CUST009394,2023-07-19,41,Low,South,Monthly
CUST009395,2023-01-04,44,Low,South,TwoYear
CUST009396,2022-08-28,50,High,East,Annual
CUST009397,2022-10-14,49,Medium,East,Monthly
CUST009398,2023-12-01,36,High,North,Annual
CUST009399,2023-01-30,35,High,West,Monthly
CUST009400,2023-06-02,49,High,East,Monthly
CUST009401,2023-07-15,50,Low,South,Annual
CUST009402,2023-12-13,37,Medium,North,Monthly
CUST009403,2022-03-01,22,Medium,West,Annual
CUST009404,2023-06-29,39,High,East,Annual
CUST009405,2022-10-30,49,High,North,Monthly
CUST009406,2022-09-01,63,Low,West,Monthly
CUST009407,2023-11-15,27,Medium,North,Monthly
CUST009408,2022-07-26,36,Medium,West,Monthly
CUST009409,2023-01-10,37,Low,East,Monthly
CUST009410,2022-10-10,58,High,South,Monthly
CUST009411,2023-04-23,41,High,South,Monthly
CUST009412,2022-01-22,31,Medium,East,Annual
CUST009413,2023-07-13,48,Medium,East,TwoYear
CUST009414,2022-12-15,37,Medium,East,Monthly
CUST009415,2023-05-04,27,Medium,West,Monthly
CUST009416,2023-11-01,31,High,West,Annual
CUST009417,2022-09-15,62,High,West,Monthly
CUST009418,2023-10-17,46,Low,West,TwoYear
CUST009419,2022-02-16,43,Medium,West,Monthly
CUST009420,2022-01-27,39,Low,West,Annual
CUST009421,2022-01-27,45,High,West,Annual
CUST009422,2023-02-01,45,Low,East,Monthly
CUST009423,2022-05-25,45,Medium,West,Annual
CUST009424,2023-08-10,43,Medium,North,TwoYear
CUST009425,2023-11-30,52,High,West,TwoYear
CUST009426,2023-06-06,42,Medium,South,Annual
CUST009427,2022-05-01,30,Medium,South,Monthly
CUST009428,2023-04-07,34,Medium,East,Annual
CUST009429,2023-11-08,18,Medium,South,Annual
CUST009430,2023-01-17,66,Medium,South,Monthly
CUST009431,2023-11-04,52,Medium,South,TwoYear
CUST009432,2023-02-22,32,Medium,East,Annual
CUST009433,2022-11-23,38,Medium,East,Monthly
CUST009434,2023-01-26,34,Low,West,Monthly
CUST009435,2022-10-24,60,High,South,TwoYear
CUST009436,2023-09-22,24,Low,West,Monthly
CUST009437,2022-03-25,43,High,East,Monthly
CUST009438,2022-05-26,40,Medium,West,Monthly
CUST009439,2022-06-20,51,Medium,West,Annual
CUST009440,2022-11-30,40,Low,South,Monthly
CUST009441,2023-02-28,20,Low,East,Annual
CUST009442,2022-11-05,38,Medium,South,Monthly
CUST009443,2023-06-10,30,Medium,West,Annual
CUST009444,2023-10-23,42,Low,East,Monthly
CUST009445,2023-07-23,59,High,West,Monthly
CUST009446,2022-12-13,21,Medium,West,Monthly
CUST009447,2022-10-29,32,Low,South,TwoYear
CUST009448,2022-12-13,35,Medium,East,Monthly
CUST009449,2023-02-12,37,High,East,Monthly
CUST009450,2022-05-13,50,Medium,South,Monthly
CUST009451,2023-11-13,39,Medium,North,Monthly
CUST009452,2023-09-06,46,Medium,South,Monthly
CUST009453,2022-04-16,34,High,South,Annual
CUST009454,2022-06-20,44,Low,North,Monthly
CUST009455,2023-10-02,51,High,East,Annual
CUST009456,2022-09-07,33,Medium,North,Monthly
CUST009457,2023-06-28,51,Medium,West,Annual
CUST009458,2023-12-29,42,Medium,West,Monthly
CUST009459,2022-09-19,54,Low,South,TwoYear
CUST009460,2023-05-09,39,Medium,West,Annual
CUST009461,2022-09-01,46,Medium,North,Monthly
CUST009462,2023-03-27,41,Medium,West,Monthly
CUST009463,2022-10-17,40,Low,East,TwoYear
CUST009464,2022-09-20,45,Medium,South,Monthly
CUST009465,2022-11-10,48,Medium,South,Monthly
CUST009466,2022-03-26,27,Medium,East,Monthly
CUST009467,2023-02-19,59,Medium,East,Annual
CUST009468,2022-11-25,19,Low,South,TwoYear
CUST009469,2022-02-14,33,Medium,East,Monthly
CUST009470,2022-11-29,40,High,West,Monthly
CUST009471,2023-04-10,46,Low,West,Annual
CUST009472,2022-07-19,60,Low,West,TwoYear
CUST009473,2022-07-20,19,Medium,West,Monthly
CUST009474,2022-11-25,35,Medium,North,Monthly
CUST009475,2023-11-11,18,Medium,North,Monthly
CUST009476,2022-08-28,42,High,North,Monthly
CUST009477,2023-12-03,45,Medium,North,TwoYear
CUST009478,2023-08-06,61,Medium,West,Annual
CUST009479,2023-10-19,43,Medium,West,Monthly
CUST009480,2022-12-25,54,Low,East,TwoYear
CUST009481,2023-12-22,49,Medium,North,TwoYear
CUST009482,2022-12-26,36,High,North,Monthly
CUST009483,2023-01-13,25,High,South,Annual
CUST009484,2023-01-20,45,Medium,East,Monthly
CUST009485,2023-12-21,24,Low,West,Monthly
CUST009486,2023-04-10,57,Low,East,Monthly
CUST009487,2022-08-10,40,Low,East,Monthly
CUST009488,2023-11-06,56,High,South,Annual
CUST009489,2022-12-31,36,Low,South,TwoYear
CUST009490,2022-03-13,45,Medium,East,Monthly
CUST009491,2022-08-28,44,High,North,Monthly
CUST009492,2023-05-19,41,Low,West,Monthly
CUST009493,2023-02-18,36,Medium,South,TwoYear
CUST009494,2022-05-07,46,Low,South,Annual
CUST009495,2023-05-02,30,Medium,West,Annual
CUST009496,2023-08-20,27,Low,South,Annual
CUST009497,2023-06-11,56,Medium,East,Monthly
CUST009498,2022-09-05,50,Medium,West,Monthly
CUST009499,2023-04-27,42,Medium,North,Monthly
CUST009500,2022-11-08,61,Medium,South,Annual
CUST009501,2023-03-20,38,High,South,Annual
CUST009502,2022-10-10,57,Low,East,Monthly
CUST009503,2022-01-02,44,High,North,Monthly
CUST009504,2022-03-15,29,Low,South,Annual
CUST009505,2022-03-05,64,Medium,West,Monthly
CUST009506,2022-12-13,53,Low,West,Monthly
CUST009507,2022-11-20,40,Low,East,Monthly
CUST009508,2022-08-27,50,High,East,Monthly
CUST009509,2023-02-01,37,Low,South,Annual
CUST009510,2022-12-03,51,Medium,East,Monthly
CUST009511,2022-12-07,18,Medium,West,Annual
CUST009512,2022-10-06,29,Medium,East,Monthly
CUST009513,2022-12-19,53,High,West,Monthly
CUST009514,2023-04-08,39,High,South,TwoYear
CUST009515,2023-04-07,44,Medium,West,Monthly
CUST009516,2023-12-14,25,Low,East,Monthly
CUST009517,2022-10-20,64,Low,West,Monthly
CUST009518,2023-02-11,56,Medium,West,Monthly
CUST009519,2022-06-11,39,Low,North,Annual
CUST009520,2023-05-18,37,Medium,North,Monthly
CUST009521,2023-03-24,54,Medium,South,Monthly
CUST009522,2023-11-26,65,Medium,West,TwoYear
CUST009523,2023-03-31,53,Low,West,Annual
CUST009524,2022-09-22,68,Medium,West,Monthly
CUST009525,2022-05-12,30,Medium,North,Monthly
CUST009526,2022-04-30,32,Medium,West,Monthly
CUST009527,2022-08-07,27,Low,North,Monthly
CUST009528,2023-02-21,47,Medium,South,Monthly
CUST009529,2023-11-03,44,Medium,West,Annual
CUST009530,2023-05-20,40,Low,West,Monthly
CUST009531,2022-10-27,51,High,East,Annual
CUST009532,2022-04-19,56,Medium,North,Monthly
CUST009533,2022-08-26,23,Medium,East,Annual
CUST009534,2022-10-20,34,High,South,Monthly
CUST009535,2023-08-02,51,Medium,North,Annual
CUST009536,2022-07-06,36,Medium,West,Monthly
CUST009537,2022-02-05,32,Medium,West,Monthly
CUST009538,2023-07-15,54,Medium,West,Annual
CUST009539,2022-09-13,26,Low,West,Monthly
CUST009540,2023-03-11,38,Low,South,TwoYear
CUST009541,2023-09-11,45,Medium,West,Annual
CUST009542,2022-01-08,35,Medium,West,Monthly
CUST009543,2022-06-27,51,Medium,West,TwoYear
CUST009544,2022-08-30,35,Medium,East,Monthly
CUST009545,2022-02-10,58,Medium,South,Monthly
CUST009546,2022-12-23,40,Low,North,Annual
CUST009547,2022-04-23,50,Low,South,TwoYear
CUST009548,2022-06-15,50,Low,South,Monthly
CUST009549,2023-05-19,34,Low,South,Annual
CUST009550,2022-03-19,18,Medium,West,Monthly
CUST009551,2023-12-20,46,Medium,East,Annual
CUST009552,2022-07-15,42,Low,East,Monthly
CUST009553,2023-02-06,48,High,East,Monthly
CUST009554,2022-03-05,39,High,East,Monthly
CUST009555,2023-10-14,36,Medium,North,Monthly
CUST009556,2023-03-01,66,Medium,East,Annual
CUST009557,2022-02-11,24,Low,West,Monthly
CUST009558,2023-01-08,50,Medium,West,Annual
CUST009559,2022-11-02,35,Low,East,Monthly
CUST009560,2022-07-28,37,Medium,North,Monthly
CUST009561,2023-04-12,38,Medium,East,Monthly
CUST009562,2022-10-31,32,High,West,Monthly
CUST009563,2023-08-08,48,Medium,West,Monthly
CUST009564,2023-01-27,58,Low,West,Monthly
CUST009565,2022-06-02,47,Medium,South,Monthly
CUST009566,2023-10-09,43,Medium,West,Monthly
CUST009567,2022-12-28,30,Medium,East,Annual
CUST009568,2022-09-21,48,High,West,Monthly
CUST009569,2022-08-04,67,High,North,Annual
CUST009570,2023-12-22,37,Medium,South,Monthly
CUST009571,2023-12-17,37,Low,North,Annual
CUST009572,2023-09-14,35,Low,West,Monthly
CUST009573,2023-06-27,36,High,South,Monthly
CUST009574,2023-06-08,18,High,South,Annual
CUST009575,2023-10-01,46,Low,South,Monthly
CUST009576,2022-07-13,31,Medium,West,Monthly
CUST009577,2023-10-14,22,Medium,North,Monthly
CUST009578,2022-01-27,51,Medium,West,Annual
CUST009579,2022-02-15,29,High,South,Monthly
CUST009580,2023-10-09,37,Low,West,Monthly
CUST009581,2022-02-27,59,High,South,Monthly
CUST009582,2022-01-13,25,Medium,South,Monthly
CUST009583,2023-09-04,23,Medium,South,Annual
CUST009584,2022-02-18,45,Medium,West,TwoYear
CUST009585,2022-04-04,55,Medium,West,Monthly
CUST009586,2023-08-30,23,Medium,South,Monthly
CUST009587,2023-10-19,46,Medium,East,Annual
CUST009588,2023-08-07,48,Medium,North,Monthly
CUST009589,2023-03-27,18,Medium,South,Monthly
CUST009590,2023-01-14,51,Medium,South,Monthly
CUST009591,2022-01-10,52,High,South,Monthly
CUST009592,2023-11-05,38,Low,South,Monthly
CUST009593,2023-12-27,57,Medium,South,Monthly
CUST009594,2023-05-31,55,Low,East,Annual
CUST009595,2022-08-12,43,Medium,West,Annual
CUST009596,2023-01-16,36,Low,East,Monthly
CUST009597,2023-06-25,30,High,South,Annual
CUST009598,2022-10-29,41,Low,South,Annual
CUST009599,2022-07-22,48,Medium,South,Monthly
CUST009600,2023-08-12,38,Medium,West,Monthly
CUST009601,2023-07-25,18,Low,North,Annual
CUST009602,2022-07-15,57,High,North,Annual
CUST009603,2022-11-18,44,High,East,Monthly
CUST009604,2023-02-22,37,Medium,East,Monthly
CUST009605,2023-09-11,52,Low,North,Monthly
CUST009606,2022-12-08,60,Low,South,Annual
CUST009607,2023-01-24,18,Low,West,Monthly
CUST009608,2022-01-09,47,Low,East,Monthly
CUST009609,2023-06-16,24,Low,West,Annual
CUST009610,2022-05-29,47,High,South,Monthly
CUST009611,2023-01-18,43,Medium,South,Monthly
CUST009612,2023-06-13,49,Medium,East,TwoYear
CUST009613,2022-01-12,36,Low,North,Monthly
CUST009614,2023-04-21,19,Medium,North,Monthly
CUST009615,2023-08-17,36,Medium,North,Annual
CUST009616,2023-08-02,46,High,South,Monthly
CUST009617,2023-10-07,54,Low,South,Monthly
CUST009618,2022-02-22,27,High,West,Annual
CUST009619,2023-03-12,54,Medium,West,Monthly
CUST009620,2022-07-25,34,High,West,Monthly
CUST009621,2022-02-23,46,Low,South,Monthly
CUST009622,2023-08-03,35,Low,North,Monthly
CUST009623,2023-05-05,44,Medium,South,Annual
CUST009624,2022-12-10,52,High,West,TwoYear
CUST009625,2022-06-18,27,Medium,West,Monthly
CUST009626,2022-06-10,33,Medium,West,Monthly
CUST009627,2023-06-11,44,Low,West,Monthly
CUST009628,2023-12-04,70,Medium,East,Monthly
CUST009629,2023-06-11,31,Medium,West,Annual
CUST009630,2022-10-14,66,Medium,South,Annual
CUST009631,2023-02-16,66,Low,East,Monthly
CUST009632,2023-06-06,40,Low,North,Monthly
CUST009633,2023-07-23,38,Medium,South,Monthly
CUST009634,2022-07-18,33,High,South,Annual
CUST009635,2022-06-10,41,Medium,North,Monthly
CUST009636,2023-01-24,25,Medium,South,Monthly
CUST009637,2023-04-19,41,High,East,TwoYear
CUST009638,2023-01-16,59,Low,North,TwoYear
CUST009639,2023-09-23,34,Low,East,Monthly
CUST009640,2023-08-15,39,Medium,West,Monthly
CUST009641,2022-05-04,21,Medium,North,Monthly
CUST009642,2022-03-13,46,Medium,East,Monthly
CUST009643,2022-06-17,45,Low,West,Annual
CUST009644,2022-10-11,42,Medium,East,Monthly
CUST009645,2023-05-09,39,Medium,East,Monthly
CUST009646,2022-02-05,38,Medium,South,Monthly
CUST009647,2022-06-24,48,Medium,West,Annual
CUST009648,2022-07-18,41,Medium,South,Monthly
CUST009649,2022-04-26,45,High,West,Monthly
CUST009650,2022-11-11,44,High,West,Annual
CUST009651,2022-08-08,55,High,South,TwoYear
CUST009652,2023-08-01,50,High,South,Monthly
CUST009653,2022-05-14,44,Low,South,Monthly
CUST009654,2023-09-23,60,High,West,Monthly
CUST009655,2022-05-02,47,Medium,West,Monthly
CUST009656,2023-02-25,57,Medium,West,Annual
CUST009657,2023-05-07,49,Low,West,Annual
CUST009658,2023-08-22,19,High,West,Monthly
CUST009659,2022-10-16,57,Low,West,Annual
CUST009660,2023-10-11,43,Low,East,TwoYear
CUST009661,2022-02-22,41,High,South,Monthly
CUST009662,2022-07-24,45,Medium,West,Annual
CUST009663,2022-12-14,37,Medium,East,Monthly
CUST009664,2022-02-20,44,Medium,North,Monthly
CUST009665,2022-02-09,34,Low,East,Annual
CUST009666,2022-09-07,57,Medium,South,Monthly
CUST009667,2022-08-06,40,Low,North,Monthly
CUST009668,2022-06-28,37,High,West,Monthly
CUST009669,2023-07-05,30,Medium,South,Annual
CUST009670,2022-07-02,45,High,North,TwoYear
CUST009671,2022-06-13,44,Medium,East,Annual
CUST009672,2023-01-12,46,Medium,North,Monthly
CUST009673,2023-12-06,29,Medium,South,Monthly
CUST009674,2023-05-12,22,Medium,North,Monthly
CUST009675,2023-08-20,49,Low,East,Monthly
CUST009676,2023-04-06,59,High,North,Monthly
CUST009677,2023-04-19,29,Medium,East,Monthly
CUST009678,2023-11-16,61,Medium,North,Annual
CUST009679,2022-02-06,45,Low,East,Annual
CUST009680,2023-08-22,41,Low,East,Annual
CUST009681,2023-10-03,37,Medium,East,TwoYear
CUST009682,2023-12-07,25,High,West,Monthly
CUST009683,2022-11-15,53,Medium,East,Monthly
CUST009684,2023-07-09,32,Low,South,Annual
CUST009685,2023-02-16,32,Low,East,Monthly
CUST009686,2022-12-22,53,High,West,Monthly
CUST009687,2023-11-02,19,Medium,West,Monthly
CUST009688,2023-09-09,23,High,South,Monthly
